Date,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2024-10-25,DAL,L (-8),1,32:15,5,12,0.417,1,4,0.250,2,2,1.000,1,7,8,2,1,3,2,3,13
2024-10-27,PHO,L (-5),1,28:30,6,14,0.429,2,5,0.400,3,4,0.750,0,5,5,4,0,2,1,2,17
2024-10-30,SAC,W (+11),1,34:10,8,17,0.471,3,7,0.429,4,5,0.800,2,9,11,3,2,4,3,4,23
2024-11-02,LAL,W (+3),1,36:45,10,21,0.476,2,6,0.333,5,6,0.833,3,8,11,5,1,5,2,3,27
2024-11-05,GSW,L (-7),1,33:20,7,15,0.467,1,4,0.250,6,7,0.857,1,6,7,3,0,3,4,5,21
2024-11-08,MEM,W (+14),1,31:55,9,16,0.563,3,5,0.600,2,2,1.000,2,10,12,6,2,2,1,2,23
2024-11-11,LAC,L (-2),1,37:10,11,23,0.478,2,8,0.250,7,8,0.875,4,9,13,4,1,4,3,4,31
2024-11-14,DEN,W (+6),1,35:25,8,18,0.444,1,5,0.200,5,6,0.833,3,7,10,7,3,3,2,3,22
2024-11-17,UTA,W (+9),1,29:40,6,11,0.545,2,4,0.500,3,4,0.750,1,5,6,2,0,2,1,1,17
2024-11-20,OKC,L (-12),1,31:15,5,14,0.357,1,6,0.167,4,4,1.000,2,6,8,3,1,1,5,5,15
2024-11-23,MIN,W (+5),1,38:30,12,20,0.600,4,8,0.500,3,4,0.750,3,11,14,5,2,6,2,4,31
2024-11-25,NOP,L (-3),1,36:45,9,19,0.474,3,7,0.429,2,2,1.000,1,7,8,4,1,3,3,3,23
2024-11-28,PHI,W (+10),1,34:20,7,13,0.538,0,2,0.000,8,9,0.889,2,8,10,3,0,5,1,2,22
2024-12-01,MIL,L (-9),1,32:50,6,16,0.375,1,5,0.200,5,6,0.833,0,5,5,2,2,2,4,6,18
2024-12-04,BOS,W (+7),1,37:05,10,17,0.588,2,4,0.500,4,5,0.800,4,9,13,6,1,4,2,3,26
2024-12-07,TOR,W (+12),1,28:55,8,12,0.667,3,5,0.600,2,2,1.000,1,6,7,3,3,3,1,1,21
2024-12-10,CHI,L (-6),1,40:10,13,25,0.520,4,9,0.444,3,4,0.750,5,10,15,4,0,2,5,5,33
2024-12-13,ATL,W (+4),1,36:30,9,18,0.500,2,6,0.333,7,8,0.875,3,8,11,5,2,5,3,4,27
2024-12-16,MIA,L (-1),1,39:45,11,22,0.500,3,8,0.375,4,5,0.800,2,9,11,3,1,4,2,3,29
2024-12-19,ORL,W (+8),1,33:15,7,14,0.500,1,3,0.333,6,7,0.857,1,7,8,4,2,3,1,2,21
2025-02-12,UTA,W (+9),1,29:40,6,11,0.545,2,4,0.500,3,4,0.750,1,5,6,2,0,2,1,1,17
2025-02-14,OKC,L (-12),1,31:15,5,14,0.357,1,6,0.167,4,4,1.000,2,6,8,3,1,1,5,5,15
